committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140523,23,474C75C72C9AE673D0A,1589324,CCM,CAMPAIGN COMMITTEE,C00442921,C00442921,ANDRE CARSON FOR CONGRESS,IN,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,7,H8IN07184,"CARSON, ANDRE D.",ANDRE,CARSON,D.,,,IN,INDIANA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,INDIANAPOLIS,46206,CONTRIBUTIONS,,2022,SB,4050420221474454274,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140523,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140524,23,36DC12939140F61ED24,1589324,CCM,CAMPAIGN COMMITTEE,C00461061,C00461061,BERA FOR CONGRESS,CA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,6,H0CA03078,"BERA, AMERISH B.",AMERISH,BERA,B.,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,ELK GROVE,95758,CONTRIBUTIONS,,2022,SB,4050420221474454277,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140524,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140525,23,99ADE1066276F45B52C,1589324,CCM,CAMPAIGN COMMITTEE,C00680918,C00680918,CASE FOR CONGRESS,HI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,1,H2HI02128,"CASE, EDWARD",EDWARD,CASE,,,,HI,HAWAII,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,HONOLULU,96802,CONTRIBUTIONS,,2022,SB,4050420221474454280,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140525,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140526,23,E54F62CF562552D66ED,1589324,CCM,CAMPAIGN COMMITTEE,C00244335,C00244335,CITIZENS FOR ELEANOR HOLMES NORTON,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,1,H0DC00058,"NORTON, ELEANOR HOLMES",ELEANOR,NORTON,HOLMES,,,DC,DISTRICT OF COLUMBIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,WASHINGTON,20003,CONTRIBUTIONS,,2022,SB,4050420221474454282,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140526,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140527,23,EBDA64D7BA3DBBA3C89,1589324,CCM,CAMPAIGN COMMITTEE,C00591065,C00591065,DWIGHT EVANS FOR CONGRESS,PA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,3,H6PA02171,"EVANS, DWIGHT",DWIGHT,EVANS,,,,PA,PENNSYLVANIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,PHILADELPHIA,19138,CONTRIBUTIONS,,2022,SB,4050420221474454285,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140527,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140527,23,0BBC3DE06B8DB324E6D,1589324,CCM,CAMPAIGN COMMITTEE,C00499947,C00499947,FRIENDS OF DAN KILDEE,MI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,8,H2MI05119,"KILDEE, DANIEL TIMOTHY",DANIEL,KILDEE,TIMOTHY,,,MI,MICHIGAN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,FLINT,48501,CONTRIBUTIONS,,2022,SB,4050420221474454286,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140527,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140527,23,314F2B62B360372B35D,1589324,CCM,CAMPAIGN COMMITTEE,C00527457,C00527457,FRIENDS OF DAVE JOYCE,OH,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-03-11 0:00:00,1000,H,HOUSE,14,H2OH14064,"JOYCE, DAVID PATRICK",DAVID,JOYCE,PATRICK,,,OH,OHIO,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,DUBLIN,430178914,CONTRIBUTIONS,,2022,SB,4050420221474454287,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140527,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140528,23,BDB1C90E1C77707CE5E,1589324,CCM,CAMPAIGN COMMITTEE,C00527457,C00527457,FRIENDS OF DAVE JOYCE,OH,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-11 0:00:00,1000,H,HOUSE,14,H2OH14064,"JOYCE, DAVID PATRICK",DAVID,JOYCE,PATRICK,,,OH,OHIO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,DUBLIN,430178914,CONTRIBUTIONS,,2022,SB,4050420221474454288,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140528,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140529,23,C2490FA4E1C6DBE77C5,1589324,CCM,CAMPAIGN COMMITTEE,C00729954,C00729954,GARBARINO FOR CONGRESS,NY,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-28 0:00:00,1000,H,HOUSE,2,H0NY02234,"GARBARINO, ANDREW R.",ANDREW,GARBARINO,R.,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,BAYPORT,11705,CONTRIBUTIONS,,2022,SB,4050420221474454291,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140529,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140530,23,2F569B786680937CCD2,1589324,CCM,CAMPAIGN COMMITTEE,C00675108,C00675108,JOE MORELLE FOR CONGRESS,NY,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,25,H8NY25105,"MORELLE, JOSEPH D.",JOSEPH,MORELLE,D.,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,ROCHESTER,14609,CONTRIBUTIONS,,2022,SB,4050420221474454296,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140530,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140531,23,4C8F3962CE3E39E857B,1589324,CCM,CAMPAIGN COMMITTEE,C00330142,C00330142,LARSON FOR CONGRESS,CT,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONVENTION,,,2022-03-23 0:00:00,1000,H,HOUSE,1,H8CT01046,"LARSON, JOHN BARRY",JOHN,LARSON,BARRY,,,CT,CONNECTICUT,C2022,CONVENTION,CONVENTION,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,HARTFORD,61261172,CONTRIBUTIONS,,2022,SB,4050420221474454297,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140531,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140531,23,C15DD60EBAA45705D12,1589324,CCM,CAMPAIGN COMMITTEE,C00590778,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,DE,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-03-28 0:00:00,1000,H,HOUSE,1,H6DE00206,"BLUNT ROCHESTER, LISA",LISA,BLUNT ROCHESTER,,,,DE,DELAWARE,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,WILMINGTON,19809,CONTRIBUTIONS,,2022,SB,4050420221474454299,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140531,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M4,202204209500140532,23,2FBE9BBD1E61E394664,1589324,CCM,CAMPAIGN COMMITTEE,C00494856,C00494856,LOIS FRANKEL FOR CONGRESS,FL,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-03-23 0:00:00,1000,H,HOUSE,21,H2FL14053,"FRANKEL, LOIS JANE",LOIS,FRANKEL,JANE,,,FL,FLORIDA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-05 3:35:02,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986607,BOCA RATON,33481,CONTRIBUTIONS,,2022,SB,4050420221474454300,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140532,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M5,202205209512468504,23,4BB7F39B96E1046572A,1596426,CCM,CAMPAIGN COMMITTEE,C00558320,C00558320,DONALD NORCROSS FOR CONGRESS,NJ,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-04-15 0:00:00,1000,H,HOUSE,1,H4NJ01084,"NORCROSS, DONALD W.",DONALD,NORCROSS,W.,,,NJ,NEW JERSEY,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-25 3:34:33,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4052020221492737415,COLLINGSWOOD,8108,CONTRIBUTIONS,,2022,SB,4052420221493416081,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512468504,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M5,202205209512468505,23,21126EEDB854EB3E34F,1596426,CCM,CAMPAIGN COMMITTEE,C00693663,C00693663,FEENSTRA FOR CONGRESS,IA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-04-15 0:00:00,1000,H,HOUSE,4,H0IA04145,"FEENSTRA, RANDY",RANDY,FEENSTRA,,,,IA,IOWA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-25 3:34:33,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4052020221492737415,HULL,51239,CONTRIBUTIONS,,2022,SB,4052420221493416083,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512468505,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M5,202205209512468506,23,E86A3D6CF794B6BB513,1596426,CCM,CAMPAIGN COMMITTEE,C00770438,C00770438,JAKE ELLZEY FOR CONGRESS,TX,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-04-15 0:00:00,1000,H,HOUSE,6,H8TX06266,"ELLZEY, JAKE K.",JAKE,ELLZEY,K.,,,TX,TEXAS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-25 3:34:33,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4052020221492737415,AUSTIN,78701,CONTRIBUTIONS,,2022,SB,4052420221493416087,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512468506,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M5,202205209512468507,23,D5224073F13601018A0,1596426,CCM,CAMPAIGN COMMITTEE,C00446906,C00446906,KURT SCHRADER FOR CONGRESS,OR,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-04-15 0:00:00,1000,H,HOUSE,5,H8OR05107,"SCHRADER, KURT",KURT,SCHRADER,,,,OR,OREGON,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-25 3:34:33,,,,0,,,,11,Political Contributions,,,,,,,Y,,U,F3X,4052020221492737415,OREGON CITY,97045,CONTRIBUTIONS,,2022,SB,4052420221493416090,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512468507,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M5,202205209512468509,23,73A54FDA8F6644CAC61,1596426,CCM,CAMPAIGN COMMITTEE,C00706614,C00706614,TONY GONZALES FOR CONGRESS,TX,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-04-15 0:00:00,1000,H,HOUSE,23,H0TX35015,"GONZALES, TONY II",TONY,GONZALES,,,II,TX,TEXAS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-25 3:34:33,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4052020221492737415,SHAVANO PARK,78231,CONTRIBUTIONS,,2022,SB,4052420221493416094,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512468509,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M6,202206179514990523,23,E6173EDB0A6686DB9B6,1603117,CCM,CAMPAIGN COMMITTEE,C00561530,C00561530,MOOLENAAR FOR CONGRESS,MI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-05-03 0:00:00,1000,H,HOUSE,2,H4MI04126,"MOOLENAAR, JOHN",JOHN,MOOLENAAR,,,,MI,MICHIGAN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-23 3:34:13,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4061720221530229302,MIDLAND,486406824,CONTRIBUTIONS,,2022,SB,4062220221530771894,https://docquery.fec.gov/cgi-bin/fecimg/?202206179514990523,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180458,23,062AA96358F3D653A86,1616904,CCM,CAMPAIGN COMMITTEE,C00729277,C00729277,DEBORAH ROSS FOR CONGRESS,NC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-08 0:00:00,1000,H,HOUSE,2,H0NC02125,"ROSS, DEBORAH K.",DEBORAH,ROSS,K.,,,NC,NORTH CAROLINA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,RALEIGH,27611,CONTRIBUTIONS,,2022,SB,4072820221553293548,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180458,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180459,23,BA9DCB756D2799A1B00,1616904,CCM,CAMPAIGN COMMITTEE,C00555888,C00555888,FRIENDS OF DON BEYER,VA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-24 0:00:00,1000,H,HOUSE,8,H4VA08224,"BEYER, DONALD S. JR.",DONALD,BEYER,S.,,JR.,VA,VIRGINIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,ALEXANDRIA,223146233,CONTRIBUTIONS,,2022,SB,4072820221553293553,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180459,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180461,23,A3B4DE696E5E4F33D74,1616904,CCM,CAMPAIGN COMMITTEE,C00629659,C00629659,JIMMY GOMEZ FOR CONGRESS,CA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-24 0:00:00,1000,H,HOUSE,34,H8CA34266,"GOMEZ, JIMMY",JIMMY,GOMEZ,,,,CA,CALIFORNIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,LOS ANGELES,90017,CONTRIBUTIONS,,2022,SB,4072820221553293558,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180461,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180461,23,D7B365092F5EFEDEFBF,1616904,CCM,CAMPAIGN COMMITTEE,C00592154,C00592154,JIMMY PANETTA FOR CONGRESS,CA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-08 0:00:00,1000,H,HOUSE,19,H6CA20152,"PANETTA, JAMES V.",JAMES,PANETTA,V.,,,CA,CALIFORNIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,CARMEL VALLEY,93924,CONTRIBUTIONS,,2022,SB,4072820221553293559,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180461,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180462,23,34BFE773ECA31AD6630,1616904,CCM,CAMPAIGN COMMITTEE,C00573949,C00573949,JOSH GOTTHEIMER FOR CONGRESS,NJ,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-24 0:00:00,1000,H,HOUSE,5,H6NJ05171,"GOTTHEIMER, JOSHUA S.",JOSHUA,GOTTHEIMER,S.,,,NJ,NEW JERSEY,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,RIDGEWOOD,7451,CONTRIBUTIONS,,2022,SB,4072820221553293562,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180462,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180463,23,A6210D6D896945BA123,1616904,CCM,CAMPAIGN COMMITTEE,C00590778,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,DE,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-24 0:00:00,1000,H,HOUSE,1,H6DE00206,"BLUNT ROCHESTER, LISA",LISA,BLUNT ROCHESTER,,,,DE,DELAWARE,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,WILMINGTON,19809,CONTRIBUTIONS,,2022,SB,4072820221553293563,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180463,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180463,23,1708ABAE24959C5A5C1,1616904,CCM,CAMPAIGN COMMITTEE,C00610964,C00610964,MCEACHIN FOR CONGRESS,VA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-24 0:00:00,1000,H,HOUSE,4,H6VA04061,"MCEACHIN, A. DONALD",A. DONALD,MCEACHIN,,,,VA,VIRGINIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,RICHMOND,23221,CONTRIBUTIONS,,2022,SB,4072820221553293564,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180463,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180464,23,FCDF0FC9667EB781FB2,1616904,CCM,CAMPAIGN COMMITTEE,C00668228,C00668228,NEVADANS FOR STEVEN HORSFORD,NV,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-24 0:00:00,1000,H,HOUSE,4,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",STEVEN,HORSFORD,ALEXZANDER,,,NV,NEVADA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,NORTH LAS VEGAS,89033,CONTRIBUTIONS,,2022,SB,4072820221553293566,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180464,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180465,23,55CCC7B8C5F2DEB1262,1616904,CCM,CAMPAIGN COMMITTEE,C00714261,C00714261,SALAZAR FOR CONGRESS,FL,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-06 0:00:00,1000,H,HOUSE,27,H8FL27185,"SALAZAR, MARIA ELVIRA",MARIA,SALAZAR,ELVIRA,,,FL,FLORIDA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,CORAL GABLES,33134,CONTRIBUTIONS,,2022,SB,4072820221553293569,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180465,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180465,23,8A2842DE1D38520C9F1,1616904,CCM,CAMPAIGN COMMITTEE,C00669358,C00669358,SCANLON FOR CONGRESS,PA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 GENERAL,,,2022-06-08 0:00:00,1000,H,HOUSE,5,H8PA07200,"SCANLON, MARY GAY",MARY,SCANLON,GAY,,,PA,PENNSYLVANIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,SWARTHMORE,19081,CONTRIBUTIONS,,2022,SB,4072820221553293570,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180465,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2022,M7,202207199522180466,23,17589B521833442A294,1616904,CCM,CAMPAIGN COMMITTEE,C00512426,C00512426,SEAN PATRICK MALONEY FOR CONGRESS,NY,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 PRIMARY,,,2022-06-08 0:00:00,1000,H,HOUSE,17,H2NY22139,"MALONEY, SEAN PATRICK",SEAN,MALONEY,PATRICK,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-29 3:35:52,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4071920221541689107,NEWBURGH,12550,CONTRIBUTIONS,,2022,SB,4072820221553293573,https://docquery.fec.gov/cgi-bin/fecimg/?202207199522180466,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
